SUBASSEMBLY_ID,SUPERASSEMBLY_ID
PDB-CPX-108938,PDB-CPX-108937
PDB-CPX-108940,PDB-CPX-105485
PDB-CPX-108940,PDB-CPX-108933
PDB-CPX-108941,PDB-CPX-105485
PDB-CPX-108941,PDB-CPX-108933
PDB-CPX-108941,PDB-CPX-108934
PDB-CPX-108942,PDB-CPX-105485
PDB-CPX-108942,PDB-CPX-108933
PDB-CPX-108942,PDB-CPX-108940
PDB-CPX-108943,PDB-CPX-105485
PDB-CPX-108943,PDB-CPX-108907
PDB-CPX-108943,PDB-CPX-108908
PDB-CPX-108943,PDB-CPX-108909
PDB-CPX-108943,PDB-CPX-108910
PDB-CPX-108943,PDB-CPX-108911
PDB-CPX-108943,PDB-CPX-108912
PDB-CPX-108943,PDB-CPX-108913
PDB-CPX-108943,PDB-CPX-108915
PDB-CPX-108943,PDB-CPX-108916
PDB-CPX-108943,PDB-CPX-108917
PDB-CPX-108943,PDB-CPX-108933
PDB-CPX-108943,PDB-CPX-108935
PDB-CPX-108943,PDB-CPX-108936
PDB-CPX-108943,PDB-CPX-108937
PDB-CPX-108943,PDB-CPX-108940
PDB-CPX-108952,PDB-CPX-108948
PDB-CPX-108952,PDB-CPX-108949
PDB-CPX-108952,PDB-CPX-108950
PDB-CPX-108952,PDB-CPX-108951
PDB-CPX-108953,PDB-CPX-108948
PDB-CPX-108953,PDB-CPX-108949
PDB-CPX-108953,PDB-CPX-108950
PDB-CPX-108953,PDB-CPX-108951
PDB-CPX-108953,PDB-CPX-108952
PDB-CPX-108962,PDB-CPX-108948
PDB-CPX-108962,PDB-CPX-108949
PDB-CPX-108962,PDB-CPX-108950
PDB-CPX-108962,PDB-CPX-108951
PDB-CPX-108962,PDB-CPX-108952
PDB-CPX-108962,PDB-CPX-108954
PDB-CPX-108962,PDB-CPX-108955
PDB-CPX-108962,PDB-CPX-108956
PDB-CPX-108962,PDB-CPX-108957
PDB-CPX-108962,PDB-CPX-108958
PDB-CPX-108962,PDB-CPX-108959
PDB-CPX-108962,PDB-CPX-108960
PDB-CPX-108962,PDB-CPX-108961
PDB-CPX-108963,PDB-CPX-108948
PDB-CPX-108963,PDB-CPX-108949
PDB-CPX-108963,PDB-CPX-108950
PDB-CPX-108963,PDB-CPX-108951
PDB-CPX-108963,PDB-CPX-108952
PDB-CPX-108963,PDB-CPX-108953
PDB-CPX-108963,PDB-CPX-108954
PDB-CPX-108963,PDB-CPX-108955
PDB-CPX-108963,PDB-CPX-108956
PDB-CPX-108963,PDB-CPX-108957
PDB-CPX-108963,PDB-CPX-108958
PDB-CPX-108963,PDB-CPX-108959
PDB-CPX-108963,PDB-CPX-108960
PDB-CPX-108963,PDB-CPX-108961
PDB-CPX-108963,PDB-CPX-108962
PDB-CPX-108977,PDB-CPX-108852
PDB-CPX-109064,PDB-CPX-108915
PDB-CPX-109064,PDB-CPX-108918
PDB-CPX-109067,PDB-CPX-108954
PDB-CPX-109067,PDB-CPX-108955
PDB-CPX-109100,PDB-CPX-109101
PDB-CPX-109103,PDB-CPX-109102
PDB-CPX-109104,PDB-CPX-109101
PDB-CPX-109104,PDB-CPX-109102
PDB-CPX-109106,PDB-CPX-109100
PDB-CPX-109106,PDB-CPX-109101
PDB-CPX-109107,PDB-CPX-109101
PDB-CPX-109108,PDB-CPX-109101
PDB-CPX-109108,PDB-CPX-109102
PDB-CPX-109108,PDB-CPX-109104
PDB-CPX-109111,PDB-CPX-109057
PDB-CPX-109112,PDB-CPX-109113
PDB-CPX-109164,PDB-CPX-109078
PDB-CPX-109165,PDB-CPX-109166
PDB-CPX-109174,PDB-CPX-109172
PDB-CPX-109192,PDB-CPX-109193
PDB-CPX-109207,PDB-CPX-100102
PDB-CPX-109209,PDB-CPX-109210
PDB-CPX-109251,PDB-CPX-109246
PDB-CPX-109256,PDB-CPX-109257
PDB-CPX-109276,PDB-CPX-109277
PDB-CPX-109303,PDB-CPX-107784
PDB-CPX-109303,PDB-CPX-107785
PDB-CPX-109303,PDB-CPX-107786
PDB-CPX-109349,PDB-CPX-109350
PDB-CPX-109433,PDB-CPX-109432
PDB-CPX-109435,PDB-CPX-109436
PDB-CPX-109435,PDB-CPX-109437
PDB-CPX-109451,PDB-CPX-102978
PDB-CPX-109451,PDB-CPX-102979
PDB-CPX-109451,PDB-CPX-102980
PDB-CPX-109451,PDB-CPX-102981
PDB-CPX-109451,PDB-CPX-102990
PDB-CPX-109471,PDB-CPX-109470
PDB-CPX-109476,PDB-CPX-109477
PDB-CPX-109476,PDB-CPX-109478
PDB-CPX-109479,PDB-CPX-109480
PDB-CPX-109479,PDB-CPX-109481
PDB-CPX-109479,PDB-CPX-109482
PDB-CPX-109479,PDB-CPX-109483
PDB-CPX-109479,PDB-CPX-109484
PDB-CPX-109479,PDB-CPX-109485
PDB-CPX-109479,PDB-CPX-109486
PDB-CPX-109479,PDB-CPX-109487
PDB-CPX-109480,PDB-CPX-109481
PDB-CPX-109480,PDB-CPX-109482
PDB-CPX-109480,PDB-CPX-109483
PDB-CPX-109480,PDB-CPX-109484
PDB-CPX-109480,PDB-CPX-109485
PDB-CPX-109539,PDB-CPX-109540
PDB-CPX-109576,PDB-CPX-108769
PDB-CPX-109576,PDB-CPX-109577
PDB-CPX-109576,PDB-CPX-109578
PDB-CPX-109576,PDB-CPX-109579
PDB-CPX-109576,PDB-CPX-109580
PDB-CPX-109576,PDB-CPX-109581
PDB-CPX-109576,PDB-CPX-109582
PDB-CPX-109576,PDB-CPX-109583
PDB-CPX-109576,PDB-CPX-109584
PDB-CPX-109576,PDB-CPX-109585
PDB-CPX-109576,PDB-CPX-109586
PDB-CPX-109576,PDB-CPX-109587
PDB-CPX-109576,PDB-CPX-109588
PDB-CPX-109576,PDB-CPX-109589
PDB-CPX-109576,PDB-CPX-109590
PDB-CPX-109576,PDB-CPX-109591
PDB-CPX-109576,PDB-CPX-109592
PDB-CPX-109579,PDB-CPX-109580
PDB-CPX-109579,PDB-CPX-109581
PDB-CPX-109592,PDB-CPX-109589
PDB-CPX-109593,PDB-CPX-109594
PDB-CPX-109593,PDB-CPX-109595
PDB-CPX-109602,PDB-CPX-109603
PDB-CPX-109606,PDB-CPX-109605
PDB-CPX-109613,PDB-CPX-109614
PDB-CPX-109725,PDB-CPX-109723
PDB-CPX-109747,PDB-CPX-109748
PDB-CPX-109749,PDB-CPX-109750
PDB-CPX-109751,PDB-CPX-109752
PDB-CPX-109765,PDB-CPX-109766
PDB-CPX-109801,PDB-CPX-109802
PDB-CPX-109804,PDB-CPX-109802
PDB-CPX-109823,PDB-CPX-109824
PDB-CPX-109823,PDB-CPX-109825
PDB-CPX-109826,PDB-CPX-109827
PDB-CPX-109826,PDB-CPX-109828
PDB-CPX-109826,PDB-CPX-109829
PDB-CPX-109826,PDB-CPX-109830
PDB-CPX-109826,PDB-CPX-109831
PDB-CPX-109843,PDB-CPX-105358
PDB-CPX-109843,PDB-CPX-109842
PDB-CPX-109843,PDB-CPX-109844
PDB-CPX-109867,PDB-CPX-109866
PDB-CPX-109870,PDB-CPX-109869
PDB-CPX-109883,PDB-CPX-109882
PDB-CPX-109893,PDB-CPX-109891
PDB-CPX-109944,PDB-CPX-109945
PDB-CPX-109977,PDB-CPX-109978
PDB-CPX-110001,PDB-CPX-110002
PDB-CPX-110009,PDB-CPX-110004
PDB-CPX-110009,PDB-CPX-110005
PDB-CPX-110009,PDB-CPX-110006
PDB-CPX-110009,PDB-CPX-110007
PDB-CPX-110009,PDB-CPX-110008
PDB-CPX-110028,PDB-CPX-110029
PDB-CPX-110059,PDB-CPX-110058
PDB-CPX-110059,PDB-CPX-110060
PDB-CPX-110059,PDB-CPX-110061
PDB-CPX-110059,PDB-CPX-110062
PDB-CPX-110083,PDB-CPX-110082
PDB-CPX-110139,PDB-CPX-110140
PDB-CPX-110150,PDB-CPX-110152
PDB-CPX-110163,PDB-CPX-110164
PDB-CPX-110171,PDB-CPX-110170
PDB-CPX-110198,PDB-CPX-110199
PDB-CPX-110198,PDB-CPX-110200
PDB-CPX-110254,PDB-CPX-110255
PDB-CPX-110256,PDB-CPX-110253
PDB-CPX-110276,PDB-CPX-110277
PDB-CPX-110304,PDB-CPX-110302
PDB-CPX-110305,PDB-CPX-110302
PDB-CPX-110328,PDB-CPX-110327
PDB-CPX-110331,PDB-CPX-110327
PDB-CPX-110352,PDB-CPX-110353
PDB-CPX-110367,PDB-CPX-110368
PDB-CPX-110367,PDB-CPX-110369
PDB-CPX-110414,PDB-CPX-110405
PDB-CPX-110414,PDB-CPX-110415
PDB-CPX-110418,PDB-CPX-110419
PDB-CPX-110420,PDB-CPX-110421
PDB-CPX-110488,PDB-CPX-110489
PDB-CPX-110490,PDB-CPX-105064
PDB-CPX-110507,PDB-CPX-110508
PDB-CPX-110509,PDB-CPX-110508
PDB-CPX-110523,PDB-CPX-100990
PDB-CPX-110523,PDB-CPX-110524
PDB-CPX-110523,PDB-CPX-110525
PDB-CPX-110523,PDB-CPX-110526
PDB-CPX-110523,PDB-CPX-110527
PDB-CPX-110523,PDB-CPX-110528
PDB-CPX-110523,PDB-CPX-110529
PDB-CPX-110523,PDB-CPX-110530
PDB-CPX-110523,PDB-CPX-110531
PDB-CPX-110523,PDB-CPX-110532
PDB-CPX-110523,PDB-CPX-110533
PDB-CPX-110523,PDB-CPX-110534
PDB-CPX-110524,PDB-CPX-100990
PDB-CPX-110526,PDB-CPX-110527
PDB-CPX-110531,PDB-CPX-110525
PDB-CPX-110534,PDB-CPX-110529
PDB-CPX-110534,PDB-CPX-110532
PDB-CPX-110558,PDB-CPX-110559
PDB-CPX-110733,PDB-CPX-110734
PDB-CPX-110735,PDB-CPX-110736
PDB-CPX-110743,PDB-CPX-110742
PDB-CPX-110749,PDB-CPX-110750
PDB-CPX-110751,PDB-CPX-110752
PDB-CPX-110751,PDB-CPX-110753
PDB-CPX-110751,PDB-CPX-110754
PDB-CPX-110753,PDB-CPX-110752
PDB-CPX-110754,PDB-CPX-110752
PDB-CPX-110773,PDB-CPX-110774
PDB-CPX-110776,PDB-CPX-110775
PDB-CPX-110859,PDB-CPX-110860
PDB-CPX-110986,PDB-CPX-110987
PDB-CPX-111060,PDB-CPX-111058
PDB-CPX-111060,PDB-CPX-111059
PDB-CPX-111060,PDB-CPX-111061
PDB-CPX-111060,PDB-CPX-111062
PDB-CPX-111060,PDB-CPX-111063
PDB-CPX-111108,PDB-CPX-111109
PDB-CPX-111114,PDB-CPX-111115
PDB-CPX-111114,PDB-CPX-111116
PDB-CPX-111116,PDB-CPX-111115
PDB-CPX-111120,PDB-CPX-111119
PDB-CPX-111124,PDB-CPX-111125
PDB-CPX-111153,PDB-CPX-111152
PDB-CPX-111157,PDB-CPX-111156
PDB-CPX-111173,PDB-CPX-111113
PDB-CPX-111173,PDB-CPX-111171
PDB-CPX-111173,PDB-CPX-111175
PDB-CPX-111173,PDB-CPX-111176
PDB-CPX-111200,PDB-CPX-111199
PDB-CPX-111202,PDB-CPX-111201
PDB-CPX-111218,PDB-CPX-111219
PDB-CPX-111247,PDB-CPX-107002
PDB-CPX-111247,PDB-CPX-107004
PDB-CPX-111247,PDB-CPX-107005
PDB-CPX-111254,PDB-CPX-111255
PDB-CPX-111266,PDB-CPX-111267
PDB-CPX-111266,PDB-CPX-111268
PDB-CPX-111274,PDB-CPX-111275
PDB-CPX-111286,PDB-CPX-111287
PDB-CPX-111314,PDB-CPX-105151
PDB-CPX-111322,PDB-CPX-105166
PDB-CPX-111342,PDB-CPX-111337
PDB-CPX-111344,PDB-CPX-111337
PDB-CPX-111344,PDB-CPX-111342
PDB-CPX-111351,PDB-CPX-111352
PDB-CPX-111354,PDB-CPX-105182
PDB-CPX-111356,PDB-CPX-111352
PDB-CPX-111371,PDB-CPX-111372
PDB-CPX-111371,PDB-CPX-111373
PDB-CPX-111371,PDB-CPX-111374
PDB-CPX-111383,PDB-CPX-111382
PDB-CPX-111385,PDB-CPX-111386
PDB-CPX-111401,PDB-CPX-111392
PDB-CPX-111401,PDB-CPX-111393
PDB-CPX-111401,PDB-CPX-111395
PDB-CPX-111401,PDB-CPX-111396
PDB-CPX-111401,PDB-CPX-111398
PDB-CPX-111401,PDB-CPX-111400
PDB-CPX-111423,PDB-CPX-111424
PDB-CPX-111426,PDB-CPX-111424
PDB-CPX-111435,PDB-CPX-111434
PDB-CPX-111441,PDB-CPX-111438
PDB-CPX-111441,PDB-CPX-111439
PDB-CPX-111441,PDB-CPX-111440
PDB-CPX-111445,PDB-CPX-111446
PDB-CPX-111469,PDB-CPX-111470
PDB-CPX-111554,PDB-CPX-111555
PDB-CPX-111667,PDB-CPX-111668
PDB-CPX-111667,PDB-CPX-111669
PDB-CPX-111731,PDB-CPX-111732
PDB-CPX-111775,PDB-CPX-111774
PDB-CPX-111821,PDB-CPX-111822
PDB-CPX-111823,PDB-CPX-111824
PDB-CPX-111836,PDB-CPX-111837
PDB-CPX-111849,PDB-CPX-111850
PDB-CPX-111849,PDB-CPX-111851
PDB-CPX-111849,PDB-CPX-111852
PDB-CPX-111861,PDB-CPX-111860
PDB-CPX-111872,PDB-CPX-111869
PDB-CPX-111872,PDB-CPX-111870
PDB-CPX-111872,PDB-CPX-111871
PDB-CPX-111879,PDB-CPX-107958
PDB-CPX-111880,PDB-CPX-101451
PDB-CPX-111880,PDB-CPX-107958
PDB-CPX-111880,PDB-CPX-111877
PDB-CPX-111880,PDB-CPX-111878
PDB-CPX-111880,PDB-CPX-111879
PDB-CPX-111926,PDB-CPX-111927
PDB-CPX-111961,PDB-CPX-111962
PDB-CPX-111964,PDB-CPX-111965
PDB-CPX-111995,PDB-CPX-111994
PDB-CPX-111999,PDB-CPX-112000
PDB-CPX-111999,PDB-CPX-112001
PDB-CPX-112019,PDB-CPX-112018
PDB-CPX-112020,PDB-CPX-112017
PDB-CPX-112022,PDB-CPX-112023
PDB-CPX-112024,PDB-CPX-112017
PDB-CPX-112024,PDB-CPX-112018
PDB-CPX-112024,PDB-CPX-112020
PDB-CPX-112024,PDB-CPX-112023
PDB-CPX-112051,PDB-CPX-112052
PDB-CPX-112121,PDB-CPX-112122
PDB-CPX-112215,PDB-CPX-112214
PDB-CPX-112217,PDB-CPX-112216
PDB-CPX-112328,PDB-CPX-112329
PDB-CPX-112417,PDB-CPX-112418
PDB-CPX-112417,PDB-CPX-112419
PDB-CPX-112432,PDB-CPX-112429
PDB-CPX-112432,PDB-CPX-112430
PDB-CPX-112432,PDB-CPX-112431
PDB-CPX-112454,PDB-CPX-112455
PDB-CPX-112494,PDB-CPX-112495
PDB-CPX-112542,PDB-CPX-112543
PDB-CPX-112542,PDB-CPX-112544
PDB-CPX-112612,PDB-CPX-112613
PDB-CPX-112630,PDB-CPX-112629
PDB-CPX-112676,PDB-CPX-112677
PDB-CPX-112791,PDB-CPX-112792
PDB-CPX-112793,PDB-CPX-112792
PDB-CPX-112824,PDB-CPX-112825
PDB-CPX-112824,PDB-CPX-112826
PDB-CPX-112824,PDB-CPX-112827
PDB-CPX-112824,PDB-CPX-112828
PDB-CPX-112824,PDB-CPX-112829
PDB-CPX-112824,PDB-CPX-112830
PDB-CPX-112824,PDB-CPX-112831
PDB-CPX-112824,PDB-CPX-112832
PDB-CPX-112824,PDB-CPX-112833
PDB-CPX-112844,PDB-CPX-112845
PDB-CPX-112883,PDB-CPX-110029
PDB-CPX-112946,PDB-CPX-112947
PDB-CPX-113011,PDB-CPX-113009
PDB-CPX-113011,PDB-CPX-113010
PDB-CPX-113055,PDB-CPX-113056
PDB-CPX-113055,PDB-CPX-113057
PDB-CPX-113055,PDB-CPX-113058
PDB-CPX-113055,PDB-CPX-113059
PDB-CPX-113055,PDB-CPX-113060
PDB-CPX-113095,PDB-CPX-113096
PDB-CPX-113122,PDB-CPX-113123
PDB-CPX-113128,PDB-CPX-113127
PDB-CPX-113131,PDB-CPX-113132
PDB-CPX-113133,PDB-CPX-113134
PDB-CPX-113177,PDB-CPX-113178
PDB-CPX-113200,PDB-CPX-113201
PDB-CPX-113200,PDB-CPX-113202
PDB-CPX-113200,PDB-CPX-113203
PDB-CPX-113200,PDB-CPX-113204
PDB-CPX-113200,PDB-CPX-113205
PDB-CPX-113200,PDB-CPX-113206
PDB-CPX-113200,PDB-CPX-113207
PDB-CPX-113200,PDB-CPX-113208
PDB-CPX-113200,PDB-CPX-113209
PDB-CPX-113201,PDB-CPX-113202
PDB-CPX-113201,PDB-CPX-113203
PDB-CPX-113201,PDB-CPX-113204
PDB-CPX-113201,PDB-CPX-113205
PDB-CPX-113201,PDB-CPX-113206
PDB-CPX-113209,PDB-CPX-113201
PDB-CPX-113209,PDB-CPX-113202
PDB-CPX-113209,PDB-CPX-113203
PDB-CPX-113209,PDB-CPX-113204
PDB-CPX-113209,PDB-CPX-113205
PDB-CPX-113209,PDB-CPX-113206
PDB-CPX-113209,PDB-CPX-113207
PDB-CPX-113209,PDB-CPX-113208
PDB-CPX-113210,PDB-CPX-113201
PDB-CPX-113210,PDB-CPX-113202
PDB-CPX-113210,PDB-CPX-113203
PDB-CPX-113210,PDB-CPX-113204
PDB-CPX-113210,PDB-CPX-113205
PDB-CPX-113210,PDB-CPX-113206
PDB-CPX-113210,PDB-CPX-113207
PDB-CPX-113210,PDB-CPX-113208
PDB-CPX-113334,PDB-CPX-113333
PDB-CPX-113335,PDB-CPX-113333
PDB-CPX-113354,PDB-CPX-113355
PDB-CPX-113357,PDB-CPX-113358
PDB-CPX-113363,PDB-CPX-113364
PDB-CPX-113377,PDB-CPX-113375
PDB-CPX-113401,PDB-CPX-113402
PDB-CPX-113413,PDB-CPX-113414
PDB-CPX-113413,PDB-CPX-113415
PDB-CPX-113429,PDB-CPX-113430
PDB-CPX-113439,PDB-CPX-109197
PDB-CPX-113529,PDB-CPX-113530
PDB-CPX-113548,PDB-CPX-113549
PDB-CPX-113548,PDB-CPX-113550
PDB-CPX-113560,PDB-CPX-113561
PDB-CPX-113569,PDB-CPX-113568
PDB-CPX-113569,PDB-CPX-113570
PDB-CPX-113583,PDB-CPX-113584
PDB-CPX-113586,PDB-CPX-113587
PDB-CPX-113586,PDB-CPX-113588
PDB-CPX-113621,PDB-CPX-113622
PDB-CPX-113650,PDB-CPX-113651
PDB-CPX-113652,PDB-CPX-113653
PDB-CPX-113652,PDB-CPX-113654
PDB-CPX-113652,PDB-CPX-113655
PDB-CPX-113670,PDB-CPX-113671
PDB-CPX-113670,PDB-CPX-113672
PDB-CPX-113670,PDB-CPX-113673
PDB-CPX-113670,PDB-CPX-113674
PDB-CPX-113677,PDB-CPX-113678
PDB-CPX-113681,PDB-CPX-113682
PDB-CPX-113689,PDB-CPX-109677
PDB-CPX-113701,PDB-CPX-109696
PDB-CPX-113701,PDB-CPX-113702
PDB-CPX-113732,PDB-CPX-113733
PDB-CPX-113734,PDB-CPX-113735
PDB-CPX-113759,PDB-CPX-113760
PDB-CPX-113759,PDB-CPX-113761
PDB-CPX-113783,PDB-CPX-113784
PDB-CPX-113785,PDB-CPX-113786
PDB-CPX-113787,PDB-CPX-113784
PDB-CPX-113787,PDB-CPX-113786
PDB-CPX-113802,PDB-CPX-113801
PDB-CPX-113810,PDB-CPX-113808
PDB-CPX-113810,PDB-CPX-113809
PDB-CPX-113914,PDB-CPX-113915
PDB-CPX-113914,PDB-CPX-113916
PDB-CPX-113942,PDB-CPX-113943
PDB-CPX-114158,PDB-CPX-114159
PDB-CPX-114165,PDB-CPX-114163
PDB-CPX-114166,PDB-CPX-114154
PDB-CPX-114171,PDB-CPX-114155
PDB-CPX-114171,PDB-CPX-114156
PDB-CPX-114171,PDB-CPX-114164
PDB-CPX-114239,PDB-CPX-114236
PDB-CPX-114246,PDB-CPX-114247
PDB-CPX-114276,PDB-CPX-114278
PDB-CPX-114281,PDB-CPX-114278
PDB-CPX-114282,PDB-CPX-114283
PDB-CPX-114285,PDB-CPX-114286
PDB-CPX-114287,PDB-CPX-114288
PDB-CPX-114319,PDB-CPX-114320
PDB-CPX-114327,PDB-CPX-114323
PDB-CPX-114328,PDB-CPX-114323
PDB-CPX-114328,PDB-CPX-114324
PDB-CPX-114328,PDB-CPX-114325
PDB-CPX-114328,PDB-CPX-114326
PDB-CPX-114328,PDB-CPX-114327
PDB-CPX-114328,PDB-CPX-114329
PDB-CPX-114328,PDB-CPX-114330
PDB-CPX-114330,PDB-CPX-114324
PDB-CPX-114336,PDB-CPX-114337
PDB-CPX-114407,PDB-CPX-114408
PDB-CPX-114407,PDB-CPX-114409
PDB-CPX-114423,PDB-CPX-114424
PDB-CPX-114492,PDB-CPX-114493
PDB-CPX-114503,PDB-CPX-114504
PDB-CPX-114515,PDB-CPX-114514
PDB-CPX-114600,PDB-CPX-114601
PDB-CPX-114600,PDB-CPX-114602
PDB-CPX-114600,PDB-CPX-114603
PDB-CPX-114600,PDB-CPX-114604
PDB-CPX-114600,PDB-CPX-114605
PDB-CPX-114600,PDB-CPX-114606
PDB-CPX-114600,PDB-CPX-114607
PDB-CPX-114624,PDB-CPX-114625
PDB-CPX-114695,PDB-CPX-114696
PDB-CPX-114702,PDB-CPX-114701
PDB-CPX-114719,PDB-CPX-105744
PDB-CPX-114719,PDB-CPX-106233
PDB-CPX-114719,PDB-CPX-114716
PDB-CPX-114719,PDB-CPX-114720
PDB-CPX-114761,PDB-CPX-114760
PDB-CPX-114790,PDB-CPX-114791
PDB-CPX-114790,PDB-CPX-114792
PDB-CPX-114807,PDB-CPX-114808
PDB-CPX-114809,PDB-CPX-114810
PDB-CPX-114835,PDB-CPX-114834
PDB-CPX-114841,PDB-CPX-114842
PDB-CPX-114841,PDB-CPX-114843
PDB-CPX-114842,PDB-CPX-114843
PDB-CPX-114848,PDB-CPX-114844
PDB-CPX-114852,PDB-CPX-114844
PDB-CPX-114852,PDB-CPX-114848
PDB-CPX-114872,PDB-CPX-114869
PDB-CPX-114877,PDB-CPX-103518
PDB-CPX-114879,PDB-CPX-106101
PDB-CPX-114894,PDB-CPX-114884
PDB-CPX-114894,PDB-CPX-114885
PDB-CPX-114894,PDB-CPX-114886
PDB-CPX-114894,PDB-CPX-114887
PDB-CPX-114894,PDB-CPX-114888
PDB-CPX-114894,PDB-CPX-114889
PDB-CPX-114894,PDB-CPX-114890
PDB-CPX-114894,PDB-CPX-114891
PDB-CPX-114902,PDB-CPX-114903
PDB-CPX-114909,PDB-CPX-114910
PDB-CPX-114923,PDB-CPX-114922
PDB-CPX-114930,PDB-CPX-114926
PDB-CPX-114930,PDB-CPX-114927
PDB-CPX-114930,PDB-CPX-114928
PDB-CPX-114930,PDB-CPX-114929
PDB-CPX-114930,PDB-CPX-114931
PDB-CPX-115000,PDB-CPX-115001
PDB-CPX-115000,PDB-CPX-115002
PDB-CPX-115000,PDB-CPX-115003
PDB-CPX-115000,PDB-CPX-115004
PDB-CPX-115000,PDB-CPX-115005
PDB-CPX-115000,PDB-CPX-115006
PDB-CPX-115000,PDB-CPX-115007
PDB-CPX-115000,PDB-CPX-115008
PDB-CPX-115000,PDB-CPX-115009
PDB-CPX-115010,PDB-CPX-115011
PDB-CPX-115015,PDB-CPX-115001
PDB-CPX-115015,PDB-CPX-115002
PDB-CPX-115015,PDB-CPX-115003
PDB-CPX-115015,PDB-CPX-115004
PDB-CPX-115015,PDB-CPX-115005
PDB-CPX-115015,PDB-CPX-115006
PDB-CPX-115034,PDB-CPX-115035
PDB-CPX-115036,PDB-CPX-115035
PDB-CPX-115071,PDB-CPX-115072
PDB-CPX-115080,PDB-CPX-115081
PDB-CPX-115082,PDB-CPX-115081
PDB-CPX-115082,PDB-CPX-115083
PDB-CPX-115084,PDB-CPX-115083
PDB-CPX-115085,PDB-CPX-115086
PDB-CPX-115169,PDB-CPX-115171
PDB-CPX-115186,PDB-CPX-115187
PDB-CPX-115194,PDB-CPX-103049
PDB-CPX-115194,PDB-CPX-103050
PDB-CPX-115194,PDB-CPX-103051
PDB-CPX-115194,PDB-CPX-103052
PDB-CPX-115194,PDB-CPX-103053
PDB-CPX-115194,PDB-CPX-103054
PDB-CPX-115196,PDB-CPX-103049
PDB-CPX-115196,PDB-CPX-108782
PDB-CPX-115196,PDB-CPX-115197
PDB-CPX-115197,PDB-CPX-103049
PDB-CPX-115197,PDB-CPX-108782
PDB-CPX-115210,PDB-CPX-115211
PDB-CPX-115349,PDB-CPX-115350
PDB-CPX-115349,PDB-CPX-115351
PDB-CPX-115366,PDB-CPX-115367
PDB-CPX-115384,PDB-CPX-115164
PDB-CPX-115401,PDB-CPX-115402
PDB-CPX-115421,PDB-CPX-115422
PDB-CPX-115421,PDB-CPX-115423
PDB-CPX-115479,PDB-CPX-115480
PDB-CPX-115481,PDB-CPX-107958
PDB-CPX-115481,PDB-CPX-111879
PDB-CPX-115482,PDB-CPX-107958
PDB-CPX-115482,PDB-CPX-111879
PDB-CPX-115482,PDB-CPX-115481
PDB-CPX-115535,PDB-CPX-115534
PDB-CPX-115537,PDB-CPX-115539
PDB-CPX-115544,PDB-CPX-115542
PDB-CPX-115544,PDB-CPX-115543
PDB-CPX-115547,PDB-CPX-115542
PDB-CPX-115547,PDB-CPX-115543
PDB-CPX-115547,PDB-CPX-115548
PDB-CPX-115552,PDB-CPX-115542
PDB-CPX-115581,PDB-CPX-115580
PDB-CPX-115581,PDB-CPX-115582
PDB-CPX-115593,PDB-CPX-115594
PDB-CPX-115664,PDB-CPX-105534
PDB-CPX-115675,PDB-CPX-115676
PDB-CPX-115675,PDB-CPX-115677
PDB-CPX-115675,PDB-CPX-115678
PDB-CPX-115675,PDB-CPX-115679
PDB-CPX-115689,PDB-CPX-115690
PDB-CPX-115689,PDB-CPX-115691
PDB-CPX-115690,PDB-CPX-115691
PDB-CPX-115695,PDB-CPX-115696
PDB-CPX-115711,PDB-CPX-115708
PDB-CPX-115715,PDB-CPX-115716
PDB-CPX-115736,PDB-CPX-100101
PDB-CPX-115736,PDB-CPX-100103
PDB-CPX-115750,PDB-CPX-115751
PDB-CPX-115778,PDB-CPX-115779
PDB-CPX-115836,PDB-CPX-115837
PDB-CPX-115847,PDB-CPX-115848
PDB-CPX-115849,PDB-CPX-115850
PDB-CPX-115853,PDB-CPX-115854
PDB-CPX-115855,PDB-CPX-115856
PDB-CPX-116306,PDB-CPX-116305
PDB-CPX-116478,PDB-CPX-116477
PDB-CPX-116504,PDB-CPX-116503
PDB-CPX-116902,PDB-CPX-108831
PDB-CPX-117856,PDB-CPX-117855
PDB-CPX-119057,PDB-CPX-119058
PDB-CPX-119099,PDB-CPX-116739
PDB-CPX-119111,PDB-CPX-119112
PDB-CPX-119149,PDB-CPX-119150
PDB-CPX-119155,PDB-CPX-119156
PDB-CPX-119155,PDB-CPX-119157
PDB-CPX-119155,PDB-CPX-119158
PDB-CPX-119155,PDB-CPX-119159
PDB-CPX-119155,PDB-CPX-119160
PDB-CPX-119164,PDB-CPX-119163
PDB-CPX-119165,PDB-CPX-103811
PDB-CPX-119169,PDB-CPX-119170
PDB-CPX-119178,PDB-CPX-119179
PDB-CPX-119180,PDB-CPX-119181
PDB-CPX-119205,PDB-CPX-119206
PDB-CPX-119224,PDB-CPX-119225
PDB-CPX-119236,PDB-CPX-119237
PDB-CPX-119278,PDB-CPX-119279
PDB-CPX-119316,PDB-CPX-119317
PDB-CPX-119377,PDB-CPX-119376
PDB-CPX-119443,PDB-CPX-119444
PDB-CPX-119448,PDB-CPX-119449
PDB-CPX-119450,PDB-CPX-119449
PDB-CPX-119462,PDB-CPX-119463
PDB-CPX-119509,PDB-CPX-119510
PDB-CPX-119511,PDB-CPX-119512
PDB-CPX-119558,PDB-CPX-119559
PDB-CPX-119560,PDB-CPX-119561
PDB-CPX-119562,PDB-CPX-119559
PDB-CPX-119586,PDB-CPX-106598
